date,Close
2026-06-11,-63168.0
2026-06-12,-65039.0
2026-06-15,-66734.0
2026-06-16,-69847.0
2026-06-17,-67394.0
2026-06-18,-68337.0
2026-06-22,-70290.0
2026-06-23,-76502.0
2026-06-24,-83605.0
2026-06-25,-81051.0
2026-06-26,-76391.0
2026-06-29,-76627.0
2026-06-30,-83063.0
2026-07-01,-84168.0
2026-07-02,-84487.0
2026-07-03,-81052.0
2026-07-06,-80087.0
2026-07-07,-80042.0
2026-07-08,-81268.0
2026-07-09,-80730.0
2026-07-13,-81066.0
2026-07-14,-83390.0
2026-07-15,-79557.0
2026-07-16,-84453.0
2026-07-17,-86189.0
